# Generation	ratio_optimal	mean_fitness
1142	0.60489	30.604
1143	0.60503	30.6042
1144	0.60507	30.6042
1145	0.60499	30.6042
1146	0.60505	30.6042
1147	0.605	30.6042
1148	0.60513	30.6043
1149	0.60513	30.6044
1150	0.60503	30.6043
1151	0.60517	30.6044
1152	0.60521	30.6046
1153	0.60532	30.6047
1154	0.6054	30.6047
1155	0.6055	30.6048
1156	0.60555	30.6049
1157	0.60559	30.6048
1158	0.60553	30.6049
1159	0.60559	30.6049
1160	0.60572	30.6051
1161	0.60576	30.6051
1162	0.60577	30.6051
1163	0.60576	30.6051
1164	0.60576	30.6051
1165	0.60582	30.6052
1166	0.6059	30.6053
1167	0.60592	30.6054
1168	0.60594	30.6055
1169	0.60596	30.6056
1170	0.60596	30.6056
1171	0.60596	30.6056
1172	0.60599	30.6057
1173	0.60605	30.6058
1174	0.60607	30.6058
1175	0.60607	30.6058
1176	0.60615	30.6059
1177	0.60612	30.6059
1178	0.60612	30.6058
1179	0.60607	30.6057
1180	0.60611	30.6058
1181	0.60607	30.6058
1182	0.6061	30.6058
1183	0.60608	30.6058
1184	0.60605	30.6059
1185	0.60609	30.606
1186	0.60615	30.606
1187	0.6062	30.6061
1188	0.60622	30.6061
1189	0.6062	30.6061
1190	0.60616	30.606
1191	0.60622	30.6061
1192	0.60633	30.6062
1193	0.60638	30.6063
1194	0.60638	30.6063
1195	0.60639	30.6063
1196	0.60634	30.6062
1197	0.60629	30.6062
1198	0.60632	30.6062
1199	0.60631	30.6062
1200	0.60631	30.6062
1201	0.6063	30.6061
1202	0.60633	30.6062
1203	0.60636	30.6062
1204	0.60633	30.6062
1205	0.60634	30.6062
1206	0.60636	30.6062
1207	0.60639	30.6063
1208	0.60643	30.6063
1209	0.60646	30.6064
1210	0.60642	30.6063
1211	0.60644	30.6064
1212	0.60644	30.6064
1213	0.60643	30.6063
1214	0.60638	30.6063
1215	0.60638	30.6063
1216	0.60637	30.6063
1217	0.60637	30.6063
1218	0.60639	30.6063
1219	0.60638	30.6063
1220	0.60641	30.6063
1221	0.60641	30.6063
1222	0.60642	30.6064
1223	0.60642	30.6064
1224	0.60643	30.6064
1225	0.60645	30.6064
1226	0.60643	30.6064
1227	0.60644	30.6064
1228	0.60648	30.6065
1229	0.60647	30.6065
1230	0.60649	30.6065
1231	0.60647	30.6064
1232	0.60649	30.6065
1233	0.60648	30.6064
1234	0.60646	30.6064
1235	0.60646	30.6064
1236	0.60645	30.6064
1237	0.60646	30.6064
1238	0.60649	30.6065
1239	0.60649	30.6065
1240	0.60649	30.6065
1241	0.60649	30.6065
1242	0.60649	30.6065
1243	0.60649	30.6065
1244	0.6065	30.6065
1245	0.60651	30.6065
1246	0.60651	30.6065
1247	0.60651	30.6065
1248	0.6065	30.6065
1249	0.60652	30.6065
1250	0.60652	30.6065
1251	0.60652	30.6065
1252	0.60651	30.6065
1253	0.60652	30.6065
1254	0.60652	30.6065
1255	0.60652	30.6065
1256	0.60651	30.6065
1257	0.60651	30.6065
1258	0.6065	30.6065
1259	0.6065	30.6065
1260	0.60651	30.6065
1261	0.60651	30.6065
1262	0.6065	30.6065
1263	0.6065	30.6065
1264	0.60651	30.6065
1265	0.60652	30.6065
1266	0.60652	30.6065
1267	0.60651	30.6065
1268	0.60651	30.6065
1269	0.60651	30.6065
1270	0.60651	30.6065
1271	0.60651	30.6065
1272	0.60651	30.6065
1273	0.60651	30.6065
1274	0.60651	30.6065
1275	0.60651	30.6065
1276	0.60652	30.6065
1277	0.60652	30.6065
1278	0.60652	30.6065
1279	0.60652	30.6065
1280	0.60651	30.6065
1281	0.60651	30.6065
1282	0.60651	30.6065
1283	0.60651	30.6065
1284	0.60651	30.6065
1285	0.60651	30.6065
1286	0.60652	30.6065
1287	0.60652	30.6065
1288	0.60652	30.6065
1289	0.60652	30.6065
1290	0.60652	30.6065
1291	0.60652	30.6065
1292	0.60652	30.6065
1293	0.60652	30.6065
1294	0.60652	30.6065
1295	0.60652	30.6065
1296	0.60652	30.6065
1297	0.60652	30.6065
1298	0.60652	30.6065
1299	0.60652	30.6065
1300	0.60652	30.6065
1301	0.60652	30.6065
1302	0.60652	30.6065
1303	0.60652	30.6065
1304	0.60652	30.6065
1305	0.60652	30.6065
1306	0.60652	30.6065
1307	0.60652	30.6065
1308	0.60652	30.6065
1309	0.60652	30.6065
1310	0.60652	30.6065
1311	0.60652	30.6065
1312	0.60652	30.6065
1313	0.60652	30.6065
1314	0.60652	30.6065
1315	0.60652	30.6065
1316	0.60652	30.6065
1317	0.60652	30.6065
1318	0.60652	30.6065
1319	0.60652	30.6065
1320	0.60652	30.6065
1321	0.60652	30.6065
1322	0.60652	30.6065
1323	0.60652	30.6065
1324	0.60652	30.6065
1325	0.60652	30.6065
1326	0.60652	30.6065
1327	0.60652	30.6065
1328	0.60652	30.6065
1329	0.60652	30.6065
1330	0.60652	30.6065
1331	0.60652	30.6065
1332	0.60652	30.6065
1333	0.60652	30.6065
1334	0.60652	30.6065
1335	0.60652	30.6065
1336	0.60652	30.6065
1337	0.60652	30.6065
1338	0.60652	30.6065
1339	0.60652	30.6065
1340	0.60652	30.6065
1341	0.60652	30.6065
1342	0.60652	30.6065
1343	0.60652	30.6065
1344	0.60652	30.6065
1345	0.60652	30.6065
1346	0.60652	30.6065
1347	0.60652	30.6065
1348	0.60652	30.6065
1349	0.60652	30.6065
1350	0.60652	30.6065
1351	0.60652	30.6065
1352	0.60652	30.6065
1353	0.60652	30.6065
1354	0.60652	30.6065
1355	0.60652	30.6065
1356	0.60652	30.6065
1357	0.60652	30.6065
1358	0.60652	30.6065
1359	0.60652	30.6065
1360	0.60652	30.6065
1361	0.60652	30.6065
1362	0.60652	30.6065
1363	0.60652	30.6065
1364	0.60652	30.6065
1365	0.60652	30.6065
1366	0.60652	30.6065
1367	0.60652	30.6065
1368	0.60652	30.6065
1369	0.60652	30.6065
1370	0.60652	30.6065
1371	0.60652	30.6065
1372	0.60652	30.6065
1373	0.60652	30.6065
1374	0.60652	30.6065
1375	0.60652	30.6065
1376	0.60652	30.6065
1377	0.60652	30.6065
1378	0.60652	30.6065
1379	0.60652	30.6065
1380	0.60652	30.6065
1381	0.60652	30.6065
1382	0.60652	30.6065
1383	0.60652	30.6065
1384	0.60652	30.6065
1385	0.60652	30.6065
1386	0.60652	30.6065
1387	0.60652	30.6065
1388	0.60652	30.6065
1389	0.60652	30.6065
1390	0.60652	30.6065
1391	0.60652	30.6065
1392	0.60652	30.6065
1393	0.60652	30.6065
1394	0.60652	30.6065
1395	0.60652	30.6065
1396	0.60652	30.6065
1397	0.60652	30.6065
1398	0.60652	30.6065
1399	0.60652	30.6065
1400	0.60652	30.6065
1401	0.60652	30.6065
1402	0.60652	30.6065
1403	0.60652	30.6065
1404	0.60652	30.6065
1405	0.60652	30.6065
1406	0.60652	30.6065
1407	0.60652	30.6065
1408	0.60652	30.6065
1409	0.60652	30.6065
1410	0.60652	30.6065
1411	0.60652	30.6065
1412	0.60652	30.6065
1413	0.60652	30.6065
1414	0.60652	30.6065
1415	0.60652	30.6065
1416	0.60652	30.6065
1417	0.60652	30.6065
1418	0.60652	30.6065
1419	0.60652	30.6065
1420	0.60652	30.6065
1421	0.60652	30.6065
1422	0.60652	30.6065
1423	0.60652	30.6065
1424	0.60652	30.6065
1425	0.60652	30.6065
1426	0.60652	30.6065
1427	0.60652	30.6065
1428	0.60652	30.6065
1429	0.60652	30.6065
1430	0.60652	30.6065
1431	0.60652	30.6065
1432	0.60652	30.6065
1433	0.60652	30.6065
1434	0.60652	30.6065
1435	0.60652	30.6065
1436	0.60652	30.6065
1437	0.60652	30.6065
1438	0.60652	30.6065
1439	0.60652	30.6065
1440	0.60652	30.6065
1441	0.60652	30.6065
1442	0.60652	30.6065
1443	0.60652	30.6065
1444	0.60652	30.6065
1445	0.60652	30.6065
1446	0.60652	30.6065
1447	0.60652	30.6065
1448	0.60652	30.6065
1449	0.60652	30.6065
1450	0.60652	30.6065
1451	0.60652	30.6065
1452	0.60652	30.6065
1453	0.60652	30.6065
1454	0.60652	30.6065
1455	0.60652	30.6065
1456	0.60652	30.6065
1457	0.60652	30.6065
1458	0.60652	30.6065
1459	0.60652	30.6065
1460	0.60652	30.6065
1461	0.60652	30.6065
1462	0.60652	30.6065
1463	0.60652	30.6065
1464	0.60652	30.6065
1465	0.60652	30.6065
1466	0.60652	30.6065
1467	0.60652	30.6065
1468	0.60652	30.6065
1469	0.60652	30.6065
1470	0.60652	30.6065
1471	0.60652	30.6065
1472	0.60652	30.6065
1473	0.60652	30.6065
1474	0.60652	30.6065
1475	0.60652	30.6065
1476	0.60652	30.6065
1477	0.60652	30.6065
1478	0.60652	30.6065
1479	0.60652	30.6065
1480	0.60652	30.6065
1481	0.60652	30.6065
1482	0.60652	30.6065
1483	0.60652	30.6065
1484	0.60652	30.6065
1485	0.60652	30.6065
1486	0.60652	30.6065
1487	0.60652	30.6065
1488	0.60652	30.6065
1489	0.60652	30.6065
1490	0.60652	30.6065
1491	0.60652	30.6065
1492	0.60652	30.6065
1493	0.60652	30.6065
1494	0.60652	30.6065
1495	0.60652	30.6065
1496	0.60652	30.6065
1497	0.60652	30.6065
1498	0.60652	30.6065
1499	0.60652	30.6065
1500	0.60652	30.6065
1501	0.60652	30.6065
1502	0.60652	30.6065
1503	0.60652	30.6065
1504	0.60652	30.6065
1505	0.60652	30.6065
1506	0.60652	30.6065
1507	0.60652	30.6065
1508	0.60652	30.6065
1509	0.60652	30.6065
1510	0.60652	30.6065
1511	0.60652	30.6065
1512	0.60652	30.6065
1513	0.60652	30.6065
1514	0.60652	30.6065
1515	0.60652	30.6065
1516	0.60652	30.6065
1517	0.60652	30.6065
1518	0.60652	30.6065
1519	0.60652	30.6065
1520	0.60652	30.6065
1521	0.60652	30.6065
1522	0.60652	30.6065
1523	0.60652	30.6065
1524	0.60652	30.6065
1525	0.60652	30.6065
1526	0.60652	30.6065
1527	0.60652	30.6065
1528	0.60652	30.6065
1529	0.60652	30.6065
1530	0.60652	30.6065
1531	0.60652	30.6065
1532	0.60652	30.6065
1533	0.60652	30.6065
1534	0.60652	30.6065
1535	0.60652	30.6065
1536	0.60652	30.6065
1537	0.60652	30.6065
1538	0.60652	30.6065
1539	0.60652	30.6065
1540	0.60652	30.6065
1541	0.60652	30.6065
1542	0.60652	30.6065
1543	0.60652	30.6065
1544	0.60652	30.6065
1545	0.60652	30.6065
1546	0.60652	30.6065
1547	0.60652	30.6065
1548	0.60652	30.6065
1549	0.60652	30.6065
1550	0.60652	30.6065
1551	0.60652	30.6065
1552	0.60652	30.6065
1553	0.60652	30.6065
1554	0.60652	30.6065
1555	0.60652	30.6065
1556	0.60652	30.6065
1557	0.60652	30.6065
1558	0.60652	30.6065
1559	0.60652	30.6065
1560	0.60652	30.6065
1561	0.60652	30.6065
1562	0.60652	30.6065
1563	0.60652	30.6065
1564	0.60652	30.6065
1565	0.60652	30.6065
1566	0.60652	30.6065
1567	0.60652	30.6065
1568	0.60652	30.6065
1569	0.60652	30.6065
1570	0.60652	30.6065
1571	0.60652	30.6065
1572	0.60652	30.6065
1573	0.60652	30.6065
1574	0.60652	30.6065
1575	0.60652	30.6065
1576	0.60652	30.6065
1577	0.60652	30.6065
1578	0.60652	30.6065
1579	0.60652	30.6065
1580	0.60652	30.6065
1581	0.60652	30.6065
1582	0.60652	30.6065
1583	0.60652	30.6065
1584	0.60652	30.6065
1585	0.60652	30.6065
1586	0.60652	30.6065
1587	0.60652	30.6065
1588	0.60652	30.6065
1589	0.60652	30.6065
1590	0.60652	30.6065
1591	0.60652	30.6065
1592	0.60652	30.6065
1593	0.60652	30.6065
1594	0.60652	30.6065
1595	0.60652	30.6065
1596	0.60652	30.6065
1597	0.60652	30.6065
1598	0.60652	30.6065
1599	0.60652	30.6065
1600	0.60652	30.6065
1601	0.60652	30.6065
1602	0.60652	30.6065
1603	0.60652	30.6065
1604	0.60652	30.6065
1605	0.60652	30.6065
1606	0.60652	30.6065
1607	0.60652	30.6065
1608	0.60652	30.6065
1609	0.60652	30.6065
1610	0.60652	30.6065
1611	0.60652	30.6065
1612	0.60652	30.6065
1613	0.60652	30.6065
1614	0.60652	30.6065
1615	0.60652	30.6065
1616	0.60652	30.6065
1617	0.60652	30.6065
1618	0.60652	30.6065
1619	0.60652	30.6065
1620	0.60652	30.6065
1621	0.60652	30.6065
1622	0.60652	30.6065
1623	0.60652	30.6065
1624	0.60652	30.6065
1625	0.60652	30.6065
1626	0.60652	30.6065
1627	0.60652	30.6065
1628	0.60652	30.6065
1629	0.60652	30.6065
1630	0.60652	30.6065
1631	0.60652	30.6065
1632	0.60652	30.6065
1633	0.60652	30.6065
1634	0.60652	30.6065
1635	0.60652	30.6065
1636	0.60652	30.6065
1637	0.60652	30.6065
1638	0.60652	30.6065
1639	0.60652	30.6065
1640	0.60652	30.6065
1641	0.60652	30.6065
1642	0.60652	30.6065
1643	0.60652	30.6065
1644	0.60652	30.6065
1645	0.60652	30.6065
1646	0.60652	30.6065
1647	0.60652	30.6065
1648	0.60652	30.6065
1649	0.60652	30.6065
1650	0.60652	30.6065
1651	0.60652	30.6065
1652	0.60652	30.6065
1653	0.60652	30.6065
1654	0.60652	30.6065
1655	0.60652	30.6065
1656	0.60652	30.6065
1657	0.60652	30.6065
1658	0.60652	30.6065
1659	0.60652	30.6065
1660	0.60652	30.6065
1661	0.60652	30.6065
1662	0.60652	30.6065
1663	0.60652	30.6065
1664	0.60652	30.6065
1665	0.60652	30.6065
1666	0.60652	30.6065
1667	0.60652	30.6065
1668	0.60652	30.6065
1669	0.60652	30.6065
1670	0.60652	30.6065
1671	0.60652	30.6065
1672	0.60652	30.6065
1673	0.60652	30.6065
1674	0.60652	30.6065
1675	0.60652	30.6065
1676	0.60652	30.6065
1677	0.60652	30.6065
1678	0.60652	30.6065
1679	0.60652	30.6065
1680	0.60652	30.6065
1681	0.60652	30.6065
1682	0.60652	30.6065
1683	0.60652	30.6065
1684	0.60652	30.6065
1685	0.60652	30.6065
1686	0.60652	30.6065
1687	0.60652	30.6065
1688	0.60652	30.6065
1689	0.60652	30.6065
1690	0.60652	30.6065
1691	0.60652	30.6065
1692	0.60652	30.6065
1693	0.60652	30.6065
1694	0.60652	30.6065
1695	0.60652	30.6065
1696	0.60652	30.6065
1697	0.60652	30.6065
1698	0.60652	30.6065
1699	0.60652	30.6065
1700	0.60652	30.6065
1701	0.60652	30.6065
1702	0.60652	30.6065
1703	0.60652	30.6065
1704	0.60652	30.6065
1705	0.60652	30.6065
1706	0.60652	30.6065
1707	0.60652	30.6065
1708	0.60652	30.6065
1709	0.60652	30.6065
1710	0.60652	30.6065
1711	0.60652	30.6065
1712	0.60652	30.6065
1713	0.60652	30.6065
1714	0.60652	30.6065
1715	0.60652	30.6065
1716	0.60652	30.6065
1717	0.60652	30.6065
1718	0.60652	30.6065
1719	0.60652	30.6065
1720	0.60652	30.6065
1721	0.60652	30.6065
1722	0.60652	30.6065
1723	0.60652	30.6065
1724	0.60652	30.6065
1725	0.60652	30.6065
1726	0.60652	30.6065
1727	0.60652	30.6065
1728	0.60652	30.6065
1729	0.60652	30.6065
1730	0.60652	30.6065
1731	0.60652	30.6065
1732	0.60652	30.6065
1733	0.60652	30.6065
1734	0.60652	30.6065
1735	0.60652	30.6065
1736	0.60652	30.6065
1737	0.60652	30.6065
1738	0.60652	30.6065
1739	0.60652	30.6065
1740	0.60652	30.6065
1741	0.60652	30.6065
1742	0.60652	30.6065
1743	0.60652	30.6065
1744	0.60652	30.6065
1745	0.60652	30.6065
1746	0.60652	30.6065
1747	0.60652	30.6065
1748	0.60652	30.6065
1749	0.60652	30.6065
1750	0.60652	30.6065
1751	0.60652	30.6065
1752	0.60652	30.6065
1753	0.60652	30.6065
1754	0.60652	30.6065
1755	0.60652	30.6065
1756	0.60652	30.6065
1757	0.60652	30.6065
1758	0.60652	30.6065
1759	0.60652	30.6065
1760	0.60652	30.6065
1761	0.60652	30.6065
1762	0.60652	30.6065
1763	0.60652	30.6065
1764	0.60652	30.6065
1765	0.60652	30.6065
1766	0.60652	30.6065
1767	0.60652	30.6065
1768	0.60652	30.6065
1769	0.60652	30.6065
1770	0.60652	30.6065
1771	0.60652	30.6065
1772	0.60652	30.6065
1773	0.60652	30.6065
1774	0.60652	30.6065
1775	0.60652	30.6065
1776	0.60652	30.6065
1777	0.60652	30.6065
1778	0.60652	30.6065
1779	0.60652	30.6065
1780	0.60652	30.6065
1781	0.60652	30.6065
1782	0.60652	30.6065
1783	0.60652	30.6065
1784	0.60652	30.6065
1785	0.60652	30.6065
1786	0.60652	30.6065
1787	0.60652	30.6065
1788	0.60652	30.6065
1789	0.60652	30.6065
1790	0.60652	30.6065
1791	0.60652	30.6065
1792	0.60652	30.6065
1793	0.60652	30.6065
1794	0.60652	30.6065
1795	0.60652	30.6065
1796	0.60652	30.6065
1797	0.60652	30.6065
1798	0.60652	30.6065
1799	0.60652	30.6065
1800	0.60652	30.6065
1801	0.60652	30.6065
1802	0.60652	30.6065
1803	0.60652	30.6065
1804	0.60652	30.6065
1805	0.60652	30.6065
1806	0.60652	30.6065
1807	0.60652	30.6065
1808	0.60652	30.6065
1809	0.60652	30.6065
1810	0.60652	30.6065
1811	0.60652	30.6065
1812	0.60652	30.6065
1813	0.60652	30.6065
1814	0.60652	30.6065
1815	0.60652	30.6065
1816	0.60652	30.6065
1817	0.60652	30.6065
1818	0.60652	30.6065
1819	0.60652	30.6065
1820	0.60652	30.6065
1821	0.60652	30.6065
1822	0.60652	30.6065
1823	0.60652	30.6065
1824	0.60652	30.6065
1825	0.60652	30.6065
1826	0.60652	30.6065
1827	0.60652	30.6065
1828	0.60652	30.6065
1829	0.60652	30.6065
1830	0.60652	30.6065
1831	0.60652	30.6065
1832	0.60652	30.6065
1833	0.60652	30.6065
1834	0.60652	30.6065
1835	0.60652	30.6065
1836	0.60652	30.6065
1837	0.60652	30.6065
1838	0.60652	30.6065
1839	0.60652	30.6065
1840	0.60652	30.6065
1841	0.60652	30.6065
1842	0.60652	30.6065
1843	0.60652	30.6065
1844	0.60652	30.6065
1845	0.60652	30.6065
1846	0.60652	30.6065
1847	0.60652	30.6065
1848	0.60652	30.6065
1849	0.60652	30.6065
1850	0.60652	30.6065
1851	0.60652	30.6065
1852	0.60652	30.6065
1853	0.60652	30.6065
1854	0.60652	30.6065
1855	0.60652	30.6065
1856	0.60652	30.6065
1857	0.60652	30.6065
1858	0.60652	30.6065
1859	0.60652	30.6065
1860	0.60652	30.6065
1861	0.60652	30.6065
1862	0.60652	30.6065
1863	0.60652	30.6065
1864	0.60652	30.6065
1865	0.60652	30.6065
1866	0.60652	30.6065
1867	0.60652	30.6065
1868	0.60652	30.6065
1869	0.60652	30.6065
1870	0.60652	30.6065
1871	0.60652	30.6065
1872	0.60652	30.6065
1873	0.60652	30.6065
1874	0.60652	30.6065
1875	0.60652	30.6065
1876	0.60652	30.6065
1877	0.60652	30.6065
1878	0.60652	30.6065
1879	0.60652	30.6065
1880	0.60652	30.6065
1881	0.60652	30.6065
1882	0.60652	30.6065
1883	0.60652	30.6065
1884	0.60652	30.6065
1885	0.60652	30.6065
1886	0.60652	30.6065
1887	0.60652	30.6065
1888	0.60652	30.6065
1889	0.60652	30.6065
1890	0.60652	30.6065
1891	0.60652	30.6065
1892	0.60652	30.6065
1893	0.60652	30.6065
1894	0.60652	30.6065
1895	0.60652	30.6065
1896	0.60652	30.6065
1897	0.60652	30.6065
1898	0.60652	30.6065
1899	0.60652	30.6065
1900	0.60652	30.6065
1901	0.60652	30.6065
1902	0.60652	30.6065
1903	0.60652	30.6065
1904	0.60652	30.6065
1905	0.60652	30.6065
1906	0.60652	30.6065
1907	0.60652	30.6065
1908	0.60652	30.6065
1909	0.60652	30.6065
1910	0.60652	30.6065
1911	0.60652	30.6065
1912	0.60652	30.6065
1913	0.60652	30.6065
1914	0.60652	30.6065
1915	0.60652	30.6065
1916	0.60652	30.6065
1917	0.60652	30.6065
1918	0.60652	30.6065
1919	0.60652	30.6065
1920	0.60652	30.6065
1921	0.60652	30.6065
1922	0.60652	30.6065
1923	0.60652	30.6065
1924	0.60652	30.6065
1925	0.60652	30.6065
1926	0.60652	30.6065
1927	0.60652	30.6065
1928	0.60652	30.6065
1929	0.60652	30.6065
1930	0.60652	30.6065
1931	0.60652	30.6065
1932	0.60652	30.6065
1933	0.60652	30.6065
1934	0.60652	30.6065
1935	0.60652	30.6065
1936	0.60652	30.6065
1937	0.60652	30.6065
1938	0.60652	30.6065
1939	0.60652	30.6065
1940	0.60652	30.6065
1941	0.60652	30.6065
1942	0.60652	30.6065
1943	0.60652	30.6065
1944	0.60652	30.6065
1945	0.60652	30.6065
1946	0.60652	30.6065
1947	0.60652	30.6065
1948	0.60652	30.6065
1949	0.60652	30.6065
1950	0.60652	30.6065
1951	0.60652	30.6065
1952	0.60652	30.6065
1953	0.60652	30.6065
1954	0.60652	30.6065
1955	0.60652	30.6065
1956	0.60652	30.6065
1957	0.60652	30.6065
1958	0.60652	30.6065
1959	0.60652	30.6065
1960	0.60652	30.6065
1961	0.60652	30.6065
1962	0.60652	30.6065
1963	0.60652	30.6065
1964	0.60652	30.6065
1965	0.60652	30.6065
1966	0.60652	30.6065
1967	0.60652	30.6065
1968	0.60652	30.6065
1969	0.60652	30.6065
1970	0.60652	30.6065
1971	0.60652	30.6065
1972	0.60652	30.6065
1973	0.60652	30.6065
1974	0.60652	30.6065
1975	0.60652	30.6065
1976	0.60652	30.6065
1977	0.60652	30.6065
1978	0.60652	30.6065
1979	0.60652	30.6065
1980	0.60652	30.6065
1981	0.60652	30.6065
1982	0.60652	30.6065
1983	0.60652	30.6065
1984	0.60652	30.6065
1985	0.60652	30.6065
1986	0.60652	30.6065
1987	0.60652	30.6065
1988	0.60652	30.6065
1989	0.60652	30.6065
1990	0.60652	30.6065
1991	0.60652	30.6065
1992	0.60652	30.6065
1993	0.60652	30.6065
1994	0.60652	30.6065
1995	0.60652	30.6065
1996	0.60652	30.6065
1997	0.60652	30.6065
1998	0.60652	30.6065
1999	0.60652	30.6065
